회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가야포징,066303,2017/12,29301336,29171650,129687,3392780,26979436,1428808,11812308,1900000,0,8973041,-4990183,707,0,0,990,11500000,-1655686,-4990183,-4145732,12604101,0,25808951,0,0,1057223,1963972,-4990183,15295,0,25691,500402,1344853
(주)가우테크,086082,2017/12,14342916,6594084,7748832,11417248,6534084,10024524,1536500,0,0,46677224,1138607,80281,0,0,7371,0,684778,1138607,1364031,42365521,832595,2009324,0,0,10011715,1392724,1440263,8773,16838,56580,192649,116416
(주)가유,059351,2009/12,7422209,7728259,-306050,2534053,1461638,2045271,0,0,0,8755364,261702,35129,0,0,1002,0,-2917988,261702,-585640,8904497,0,4791056,0,0,1726334,488782,249917,12908,3004,0,1338452,502895
(주)가유,059351,2010/12,8333986,7937906,396080,3850048,2608980,2906187,0,0,0,12469978,702131,19339,128528,0,114,436587,814309,702131,670498,11395957,0,4390996,0,0,2005942,943862,702139,0,33684,0,790725,759084
(주)가유,059351,2011/12,9626380,8280953,1345427,4725503,3266362,3622084,0,0,0,21881416,949347,16078,0,0,182,488024,1351055,949347,1342497,20140894,0,4797174,0,0,3058983,1103419,1026581,9578,15300,0,396117,712033
(주)가유,059351,2012/12,9976154,7105192,2870963,4487535,6785062,3444690,4540102,0,0,21854406,1555486,7322,0,0,362,0,1850781,1555486,1821023,19632356,0,5470948,0,0,2630206,1042845,1633934,10470,21914,0,625966,813055
(주)가유,059351,2013/12,13711423,9267405,4444018,5200366,8219510,3633167,5376040,657500,0,19580492,1573055,6228,0,0,295,30000,2328303,1573055,1655330,17391952,1004660,7485526,0,0,3031061,1567199,1812143,4187,58629,0,969218,812406
(주)가유,059351,2014/12,18585631,13569089,5016542,4705106,9517538,2866659,5749484,3427500,0,18798132,572524,5894,0,0,319,130000,2994810,572524,1180028,16678721,941805,12913131,0,0,2479458,1838447,666212,5481,99531,0,345073,858889
(주)가유,059351,2015/12,25486423,19651771,5834652,5147110,6850146,3531140,1954820,11288500,0,22259514,818110,7908,0,0,3246,227500,4149112,818110,1027229,20135322,1020075,18025210,1268188,0,3013863,1615970,923126,6638,66506,0,491138,595241
(주)가유,059351,2016/12,28717099,22392159,6324940,7461823,9370557,5762647,2699315,11523600,0,26861260,490288,6243,0,0,7722,1464900,2313967,490288,517197,25487973,1099396,18272192,1815952,0,4461516,1699175,518189,5136,-62436,0,825370,824378
(주)가유,059351,2017/12,31251706,23467771,7783935,8246507,14546323,6709470,2677399,7922560,0,30885713,1458996,22155,0,0,2494,6400370,3972217,1458996,1850454,28232424,1033154,20449285,1445686,0,5300268,1537037,1617638,0,-6732,0,881982,1114797
(주)강동레미콘,087926,2017/12,17638062,7471912,10166150,5796017,6133207,5691061,3200000,1070170,0,25317236,907790,26095,0,0,54911,0,6566052,907790,669882,22941600,7570323,4047119,0,0,5355719,104955,1446922,51683,76750,500,1015805,238766
(주)강원엔티에스,069133,2013/12,11950803,7801148,4149655,5357675,5301148,5239218,0,2500000,0,16358215,941875,135484,0,0,45817,0,3794538,941875,790988,12576062,476926,5594306,2000,0,1111404,118458,1120827,106972,372127,87003,616517,286678
(주)강원엔티에스,069133,2014/12,11316929,6724069,4592860,4935834,4958614,4853363,0,1707160,0,11658906,443205,116029,0,0,55728,731640,-2103043,443205,753972,8514033,569590,5381610,0,0,2853541,82471,561826,10563,228075,98294,104638,296784
