회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)갤럭시아디스플레이,056510,2009/12,8789927,5601687,3188240,5398236,3920066,4556697,2282784,1109155,0,3352167,-4748734,29662,457463,0,105125,647007,-1798836,-4748734,-2494046,4850144,0,3308427,405,0,657311,841539,-4748734,24421,27163,16531,387978,2642666
(주)갤럭시아디스플레이,056510,2010/12,13227399,14866458,-1639059,5001586,10178110,4287510,4190461,818052,0,3689168,-7826318,43650,0,0,73240,613539,-3823849,-7826318,-6192432,8431746,0,7953189,5155,0,943520,714076,-7826318,32545,24702,32250,94243,1728130
(주)갤럭시아디스플레이,056510,2011/12,14893528,32152999,-17259471,8415608,28711358,7395461,15481506,434813,0,35453308,-15620412,59586,13829,0,81509,434813,-5879424,-15620412,-9803278,42139385,0,5749516,198647,0,3953248,1020147,-15620412,48195,77958,43694,1064409,6881543
(주)갤럭시아디스플레이,056510,2012/12,3803377,22079963,-18276587,1740827,21923057,1378425,16000000,0,0,19560103,-1017115,25837,0,0,43027,0,-4503825,-1017115,-1218581,19396501,0,1472113,154748,0,1136772,362402,-1017115,32584,83814,8078,2517419,2315953
(주)거봉,061799,2010/12,11793076,9350591,2442485,5454799,4862762,5094947,3192571,4050000,0,11019893,278032,15726,0,0,324,0,-205141,278032,294376,10068265,11765,5976692,0,0,3323566,359853,299595,23755,27398,900,327455,322237
(주)거봉,061799,2011/12,10774172,7591542,3182630,2965984,3171814,2793369,1580000,3936595,0,10379042,740144,5125,2000,0,4979,513375,2170543,740144,1385508,7839682,604599,6970110,0,0,1713452,172615,1029751,30254,18676,2730,108609,464366
(주)거봉,061799,2012/12,13484232,8899711,4584521,5084665,3648801,5047107,1800000,4641910,0,9095288,1401891,13871,0,0,10493,328080,1129927,1401891,1729160,6407858,596900,7498043,0,0,2542340,37558,1755112,47780,22786,0,443037,417085
(주)거봉,061799,2013/12,14038385,8909583,5128802,6987399,5428060,6637333,2300000,2898960,0,8375589,544281,21463,0,0,183214,1202950,-21070,544281,592856,6847709,380810,6296115,0,0,2902055,350066,722882,51638,80045,0,468918,338891
(주)거봉,061799,2014/12,14410888,8509180,5901708,4402412,6868460,4007434,3580000,1171720,0,10018338,772905,21120,0,0,204651,1847240,871694,772905,1005227,7749690,2998714,6178769,0,0,2342306,394978,1034988,28292,45521,4315,363020,333259
(주)거봉,061799,2015/12,19784112,13188686,6595426,5348289,7656766,4340842,5090000,4983920,0,9331927,693719,23207,0,0,106197,125920,-84840,693719,134457,7193670,3267496,10299962,93395,0,2751624,1007447,739978,65373,79871,0,867523,262002
(주)거봉,061799,2016/12,21225713,14457454,6768259,5223456,7545064,3861143,4420000,6301390,0,10097634,172833,17252,0,0,52210,256690,558524,172833,740470,7635743,2827568,12259422,80586,0,2296395,1362313,654863,109768,61120,0,535871,621479
(주)거봉,061799,2017/12,27495931,20258692,7237239,6206027,17966582,4568207,9357636,1843110,0,13302927,468980,21170,8391,0,33328,4465440,66347,468980,875598,10407025,3318902,16881845,60105,0,3440204,1637820,638148,51273,70003,33067,173330,410780
(주)건잠디지털,011021,2001/12,8586317,2827682,5758635,3960137,1272984,2991708,1020074,0,1500000,5085427,-6558754,204426,0,0,72854,0,-1277716,-6558754,-3947137,4277415,2384543,653215,15857,0,1782168,968429,-6585788,25678,41839,125292,847236,3485888
(주)건잠디지털,011021,2002/12,4973386,3254015,1719371,2687844,1531155,2220267,1300000,20400,1500000,2546149,-3790356,136715,0,0,21585,0,-1230107,-3790356,-1680458,2261590,320049,436209,11400,0,1740885,467577,-3790356,13974,0,105822,62564,2172462
(주)건잠디지털,011021,2003/12,3255269,3412523,-157255,2040587,3396273,1589957,1300000,16250,0,4458919,-1961077,94006,1604,0,21997,1491396,-649831,-1961077,-1664260,4074819,407686,285185,6944,0,1028104,450630,-1961077,11235,0,24128,91778,388595
(주)건잠디지털,011021,2004/12,979299,2338673,-1359374,277187,2326485,164110,2100000,12188,0,1070550,-1491961,62401,76800,0,20745,0,-137932,-1491961,-791499,860425,23167,174057,2488,0,47394,113076,-1491961,1609,0,20005,321074,1021536
(주)건잠디지털,011021,2005/12,332940,2377177,-2044238,210865,2214990,108057,2079317,162188,0,248282,-684864,50359,0,0,1691,0,-649014,-684864,-577866,141950,17267,94977,0,0,27503,102808,-684864,513,14191,7866,4883,111880
(주)경도시스템,029132,2002/12,7788557,4171705,3616852,5950440,3735531,5181667,1414355,169977,0,10572927,760494,84636,0,0,8071,80485,984128,760494,987176,8318181,5784,1552558,209146,0,4299149,768773,889001,28112,53507,0,31273,129448
(주)경도시스템,029132,2003/12,8593449,6058011,2535438,5880571,5410580,5028272,2537080,320000,0,14290654,-1081414,69946,144196,0,19420,80000,410818,-1081414,-937927,13050298,734052,1559733,323833,0,4233457,852299,-1171889,49891,52417,19252,99725,333687
(주)경도시스템,029132,2004/12,10843453,7838111,3005341,4886535,7147410,3183518,4117720,420000,0,14063491,469903,57606,0,0,98059,160000,1270942,469903,-135174,12287360,1376740,3941686,397802,0,2897842,1703017,469903,42469,54972,37277,962532,357454
(주)경도시스템,029132,2005/12,12483634,9350463,3133171,6479572,8841509,4720203,5119839,260000,0,11354505,127829,66460,0,0,84881,160000,-259058,127829,140746,9265482,1460316,3831333,459604,0,4354962,1759369,129675,49806,94685,43348,372326,383398
