회사명,거래소코드,회계년도,[제조]   이자비용
(주)기화정밀,013287,2005/12,504318
(주)기화정밀,013287,2006/12,399493
(주)기화정밀,013287,2007/12,142472
(주)기화정밀,013287,2008/12,403667
(주)기화정밀,013287,2009/12,440285
(주)기화정밀,013287,2010/12,398258
(주)기화정밀,013287,2011/12,484079
(주)기화정밀,013287,2012/12,461691
(주)기화정밀,013287,2013/12,341915
(주)기화정밀,013287,2014/12,296554
(주)기화정밀,013287,2015/12,244631
(주)기화정밀,013287,2016/12,127327
(주)기화정밀,013287,2017/12,137541
(주)나노기술,070017,2013/12,84309
(주)나노기술,070017,2014/12,438759
(주)나노기술,070017,2015/12,300540
(주)나노기술,070017,2016/12,315080
(주)나노기술,070017,2017/12,377335
(주)나노닉스,045172,2006/12,386881
(주)나노닉스,045172,2007/12,535311
(주)나노닉스,045172,2008/12,636232
(주)나노비전,047852,2007/12,370743
(주)나노비전,047852,2008/12,764634
(주)나노시스,052630,2007/12,126999
(주)나노시스,052630,2008/12,184005
(주)나노시스,052630,2009/12,261552
(주)나노시스,052630,2010/12,346540
(주)나노시스,052630,2011/12,440670
(주)나노시스,052630,2012/12,474555
(주)나노시스,052630,2013/12,563474
(주)나노시스,052630,2014/12,806247
(주)나노시스,052630,2015/12,848088
(주)나노시스,052630,2016/12,820022
(주)나노시스,052630,2017/12,824646
(주)나노알앤씨,045255,2007/12,109917
(주)나노알앤씨,045255,2008/12,490557
(주)나노알앤씨,045255,2009/12,321109
(주)나노알앤씨,045255,2010/12,289023
(주)나노알앤씨,045255,2011/12,542341
(주)나노알앤씨,045255,2012/12,423896
(주)나노에이스,070828,2013/12,269746
(주)나노에이스,070828,2014/12,370146
(주)나노에이스,070828,2015/12,372411
(주)나노에이스,070828,2016/12,319394
(주)나노에이스,070828,2017/12,548618
(주)나노인터페이스,075948,2015/12,240773
(주)나노인터페이스,075948,2016/12,495131
(주)나노인터페이스,075948,2017/12,621141
(주)나노하이텍,017560,2001/12,271928
(주)나노하이텍,017560,2002/12,195057
(주)나눔테크,073196,2014/12,127193
(주)나눔테크,073196,2015/12,110458
(주)나다텔,011577,2001/12,41526
(주)나다텔,011577,2002/12,33084
(주)나다텔,011577,2003/12,13917
(주)나다텔,011577,2004/12,58669
(주)나다텔,011577,2005/12,114463
(주)나다텔,011577,2006/12,194130
(주)나다텔,011577,2007/12,312907
(주)나다텔,011577,2008/12,360965
(주)나다텔,011577,2009/12,362912
(주)나다텔,011577,2010/12,368884
(주)나다텔,011577,2011/12,618933
(주)나다텔,011577,2012/12,713884
(주)나다텔,011577,2013/12,661612
(주)나다텔,011577,2014/12,691323
(주)나다텔,011577,2015/12,684463
(주)나다텔,011577,2016/12,596992
(주)나래기술,013311,2001/12,23673
(주)나루기술,060053,2009/12,277266
(주)나루기술,060053,2010/12,383246
(주)나루기술,060053,2011/12,472487
(주)나루기술,060053,2012/12,511721
(주)나무가,058554,2009/12,254106
(주)나무가,058554,2010/12,237824
(주)나무가,058554,2011/12,264423
(주)나무가,058554,2012/12,371351
(주)나무가,058554,2013/12,966029
(주)나무가,058554,2014/12,1022187
(주)나산산업,059713,2009/12,237760
(주)나산산업,059713,2010/12,658383
(주)나산산업,059713,2011/12,673855
(주)나산산업,059713,2012/12,619728
(주)나산산업,059713,2013/12,658653
(주)나산산업,059713,2014/12,701835
(주)나산산업,059713,2015/12,706378
(주)나산산업,059713,2016/12,614634
(주)나산산업,059713,2017/12,599270
(주)나산전기산업,058395,2009/12,342460
(주)나산전기산업,058395,2010/12,237232
(주)나산전기산업,058395,2011/12,370407
(주)나산전기산업,058395,2012/12,402133
(주)나산전기산업,058395,2013/12,343647
(주)나산전기산업,058395,2014/12,340402
(주)나산전기산업,058395,2015/12,324571
(주)나산전기산업,058395,2016/12,259097
(주)나산전기산업,058395,2017/12,293256
(주)나영산업,030687,2002/12,167071
(주)나영산업,030687,2003/12,106454
(주)나영산업,030687,2004/12,208801
(주)나영산업,030687,2005/12,512794
(주)나영산업,030687,2006/12,427747
(주)나영산업,030687,2007/12,549998
(주)나영산업,030687,2008/12,454022
(주)나영산업,030687,2009/12,339656
(주)나영산업,030687,2010/12,401568
(주)나영산업,030687,2011/12,315158
(주)나영산업,030687,2012/12,283689
(주)나영산업,030687,2013/12,265764
(주)나영산업,030687,2014/12,214763
(주)나영산업,030687,2015/12,175452
(주)나우테크,010189,2001/12,512
(주)나우테크,010189,2002/12,32
(주)나우테크,010189,2003/12,278439
(주)나우테크,041866,2004/12,459485
(주)나우테크,010189,2004/12,721360
(주)나우테크,010189,2005/12,511019
(주)나우테크,041866,2005/12,305430
(주)나우테크,041866,2006/12,353166
(주)나우테크,010189,2006/12,871506
(주)나우테크,041866,2007/12,674097
(주)나우테크,010189,2007/12,909505
(주)나우테크,041866,2008/12,628054
(주)나우테크,010189,2008/12,1122031
(주)나우테크,010189,2009/12,1134931
(주)나우테크,041866,2009/12,615980
(주)나우테크,010189,2010/12,872644
(주)나우테크,041866,2010/12,389751
(주)나우테크,010189,2011/12,885674
(주)나우테크,041866,2011/12,568762
(주)나우테크,010189,2012/12,889095
(주)나우테크,041866,2012/12,579111
(주)나우테크,010189,2013/12,656416
(주)나우테크,041866,2013/12,593732
(주)나우테크,041866,2014/12,481291
