회사명,거래소코드,회계년도,[제조]   이자비용
(주)다음건설,042092,2004/12,741093
(주)다음건설,042092,2005/12,658859
(주)다음건설,042092,2006/12,463730
(주)대경에너텍,053747,2007/12,225339
(주)대경에너텍,053747,2008/12,590766
(주)대경에너텍,053747,2009/12,488322
(주)대경에너텍,053747,2010/12,425080
(주)대경에너텍,053747,2011/12,444751
(주)대경에너텍,053747,2012/12,383574
(주)대경에너텍,053747,2013/12,492403
(주)대경에너텍,053747,2014/12,596387
(주)대경에너텍,053747,2015/12,526269
(주)대경에너텍,053747,2016/12,529640
(주)대경에너텍,053747,2017/12,373370
(주)대경에이에스,043395,2005/12,438096
(주)대경에이에스,043395,2006/12,349640
(주)대경에이에스,043395,2007/12,298904
(주)대경에이에스,043395,2008/12,339032
(주)대경에이에스,043395,2011/12,212203
(주)대경에이에스,043395,2012/12,190567
(주)대경에이에스,043395,2013/12,164942
(주)대경에이에스,043395,2014/12,137898
(주)대경에이에스,043395,2015/12,113884
(주)대경에이에스,043395,2016/12,95510
(주)대경에이에스,043395,2017/12,202048
(주)대경엔지니어링,060190,2009/12,319406
(주)대경엔지니어링,060190,2010/12,419229
(주)대길공영,057279,2008/12,231288
(주)대길공영,057279,2009/12,225483
(주)대길공영,057279,2010/12,289774
(주)대길공영,057279,2011/12,306897
(주)대길공영,057279,2012/12,431417
(주)대길공영,057279,2013/12,399389
(주)대길공영,057279,2014/12,268584
(주)대길공영,057279,2015/12,229635
(주)대길공영,057279,2016/12,195625
(주)대길공영,057279,2017/12,324019
(주)대련건설,078419,2015/12,164490
(주)대련건설,078419,2016/12,75126
(주)대련건설,078419,2017/12,126910
(주)대명건설,041945,2004/12,24758
(주)대명건설,041945,2005/12,26736
(주)대명건설,041945,2006/12,5184
(주)대명건설,041945,2007/12,0
(주)대명건설,041945,2008/12,0
(주)대명건설,041945,2009/12,0
(주)대명건설,041945,2010/12,0
(주)대양산업개발,041182,2004/12,518775
(주)대양산업개발,041182,2005/12,675858
(주)대양산업개발,041182,2006/12,537318
(주)대양산업개발,041182,2007/12,254511
(주)대양산업개발,041182,2008/12,155885
(주)대양산업개발,041182,2009/12,114964
(주)대양산업개발,041182,2010/12,385776
(주)대양산업개발,041182,2011/12,573588
(주)대양산업개발,041182,2012/12,968479
(주)대양산업개발,041182,2013/12,807884
(주)대양산업개발,041182,2014/12,1289371
(주)대양산업개발,041182,2015/12,995933
(주)대양산업개발,041182,2016/12,936153
(주)대양산업개발,041182,2017/12,837989
(주)대양토건,039024,2002/12,273176
(주)대양토건,039024,2003/12,362735
(주)대양토건,039024,2004/12,387113
(주)대양토건,039024,2005/12,315668
(주)대양토건,039024,2006/12,273041
(주)대양토건,039024,2007/12,274542
(주)대양토건,039024,2008/12,291850
(주)대양토건,039024,2009/12,233411
(주)대양토건,039024,2010/12,259927
(주)대양토건,039024,2011/12,619966
(주)대양토건,039024,2012/12,885334
(주)대양토건,039024,2013/12,689164
(주)대양토건,039024,2014/12,791137
(주)대양토건,039024,2015/12,507252
(주)대양토건,039024,2016/12,482342
(주)대양토건,039024,2017/12,420218
(주)대우에스티,043041,2005/12,0
(주)대우에스티,043041,2006/12,29041
(주)대우에스티,043041,2007/12,95670
(주)대우에스티,043041,2008/12,1048134
(주)대우에스티,043041,2009/12,959228
(주)대우에스티,043041,2010/12,1355379
(주)대우에스티,043041,2011/12,1680820
(주)대우에스티,043041,2012/12,1168615
(주)대우에스티,043041,2013/12,442673
(주)대우에스티,043041,2014/12,183682
(주)대우에스티,043041,2015/12,26677
(주)대우에스티,043041,2016/12,11095
(주)대우에스티,043041,2017/12,4550
(주)대유엔지니어링,046144,2006/12,34531
(주)대일주택건설,042559,2004/12,330256
(주)대일주택건설,042559,2005/12,143380
(주)대일휀스,070516,2013/12,528750
(주)대일휀스,070516,2014/12,653089
(주)대일휀스,070516,2015/12,468906
(주)대일휀스,070516,2016/12,411495
(주)대일휀스,070516,2017/12,345117
(주)대전사,039397,2002/12,11871
(주)대전사,039397,2003/12,22298
(주)대전사,039397,2008/12,16
(주)대전사,039397,2014/12,41
(주)대전사,039397,2015/12,0
(주)대전사,039397,2016/12,519
(주)대전사,039397,2017/12,2670
(주)대종산업,050294,2007/12,236978
(주)대종산업,050294,2008/12,257520
(주)대한그린에너지,081643,2016/12,108212
(주)대한그린에너지,081643,2017/12,141178
(주)대한이엔지,074150,2014/12,230728
(주)대한이엔지,074150,2015/12,371886
(주)대한이엔지,074150,2016/12,272878
(주)대한이엔지,074150,2017/12,412443
(주)대호스토퍼,084838,2017/12,77048
(주)대홍에이스건업,045773,2006/12,122680
(주)대홍에이스건업,045773,2007/12,183565
(주)대홍에이스건업,045773,2008/12,333162
(주)대홍에이스건업,045773,2009/12,218284
(주)대홍에이스건업,045773,2010/12,117299
(주)대홍에이스건업,045773,2011/12,220544
(주)대홍에이스건업,045773,2012/12,400649
(주)대홍에이스건업,045773,2013/12,342722
(주)대홍에이스건업,045773,2014/12,356356
(주)대홍에이스건업,045773,2015/12,283723
(주)대홍에이스건업,045773,2016/12,240282
(주)대홍에이스건업,045773,2017/12,184502
(주)대화알미늄,044530,2005/12,1907
(주)대화알미늄,044530,2006/12,25594
(주)대화알미늄,044530,2007/12,1885
(주)대화알미늄,044530,2008/12,20447
(주)대화알미늄,044530,2012/12,26617
(주)대화알미늄,044530,2013/12,7180
(주)대화알미늄,044530,2014/12,0
(주)대화알미늄,044530,2015/12,113275
(주)대화알미늄,044530,2016/12,101778
(주)대화알미늄,044530,2017/12,101433
(주)대흥산업개발,073757,2014/12,3523
(주)대흥산업개발,073757,2015/12,0
(주)더원시앤시,063182,2011/12,66989
(주)더원시앤시,063182,2012/12,84243
(주)덕재건설,080459,2016/12,61370
(주)덕재건설,080459,2017/12,68907
(주)덕호건설,057894,2009/12,203855
(주)덕호건설,057894,2010/12,133104
(주)덕호건설,057894,2011/12,253644
(주)덕호건설,057894,2012/12,188553
(주)데스코,053311,2007/12,394454
(주)데스코,053311,2008/12,390442
(주)데코빌종합건설건축사사무소,047108,2006/12,10153
(주)데코빌종합건설건축사사무소,047108,2007/12,0
(주)데코빌종합건설건축사사무소,047108,2008/12,0
(주)데코빌종합건설건축사사무소,047108,2009/12,70000
(주)데코빌종합건설건축사사무소,047108,2010/12,0
(주)도로오토모티브,081148,2016/12,31950
(주)도로오토모티브,081148,2017/12,116314
(주)도원이엔씨,044534,2005/12,16868
(주)도원이엔씨,044534,2006/12,13925
(주)도원이엔씨,044534,2007/12,38342
(주)도원이엔씨,044534,2008/12,25924
(주)도원이엔씨,044534,2009/12,130
(주)도원이엔씨,044534,2010/12,498
(주)도원이엔씨,044534,2011/12,5
(주)도원이엔씨,044534,2012/12,0
(주)도원이엔씨,044534,2013/12,0
(주)도원이엔씨,044534,2014/12,0
(주)도원이엔씨,044534,2015/12,0
(주)도원이엔씨,044534,2016/12,2411
(주)도원이엔씨,044534,2017/12,0
(주)동광에이치티에스,029139,2002/12,403305
(주)동광에이치티에스,029139,2003/12,122602
(주)동광에이치티에스,029139,2004/12,1399723
(주)동광에이치티에스,029139,2005/12,321269
(주)동남,014013,2001/12,177002
(주)동산테크,086254,2017/12,37935
(주)동성모터스,014103,2002/12,134060
(주)동성모터스,014103,2003/12,118417
(주)동성모터스,014103,2004/12,98445
(주)동성모터스,014103,2005/12,82705
(주)동성모터스,014103,2006/12,95393
(주)동성모터스,014103,2007/12,400087
(주)동성모터스,014103,2008/12,517243
(주)동성모터스,014103,2009/12,916440
(주)동성모터스,014103,2010/12,748229
(주)동성모터스,014103,2011/12,612259
(주)동성모터스,014103,2012/12,560539
(주)동성모터스,014103,2013/12,420456
(주)동성모터스,014103,2014/12,291393
(주)동성모터스,014103,2015/12,496111
(주)동성모터스,014103,2016/12,1257047
(주)동성모터스,014103,2017/12,1570017
(주)동성중공업,041051,2004/12,163635
(주)동성중공업,041051,2005/12,70010
(주)동성중공업,041051,2006/12,1736
(주)동성중공업,041051,2007/12,23887
(주)동성중공업,041051,2008/12,592059
(주)동성중공업,041051,2009/12,928930
(주)동성중공업,041051,2010/12,965903
(주)동성중공업,041051,2011/12,944790
(주)동성중공업,041051,2012/12,1106997
(주)동성중공업,041051,2013/12,1366688
(주)동성중공업,041051,2014/12,1365153
(주)동성중공업,041051,2015/12,1228263
(주)동성중공업,041051,2016/12,1270258
(주)동성중공업,041051,2017/12,1460916
(주)동아산업,069649,2013/12,411969
(주)동아산업,069649,2014/12,504501
(주)동아산업,069649,2015/12,446858
(주)동아산업,069649,2016/12,426032
(주)동아산업,069649,2017/12,358713
(주)동아석재,050368,2007/12,1793
(주)동아석재,050368,2008/12,9250
(주)동아석재,050368,2009/12,1773
(주)동아석재,050368,2010/12,502
(주)동아석재,050368,2011/12,3217
(주)동아석재,050368,2012/12,0
(주)동아석재,050368,2013/12,0
(주)동아지질,026305,2001/12,174701
(주)동아지질,026305,2002/12,550186
(주)동아지질,026305,2003/12,567607
(주)동아지질,026305,2004/12,424952
(주)동아지질,026305,2005/12,279129
(주)동아지질,026305,2006/12,285137
(주)동아지질,026305,2007/12,123568
(주)동아지질,026305,2008/12,301194
(주)동양고속산업,048625,2007/12,0
(주)동양고속산업,048625,2008/12,0
(주)동양고속산업,048625,2009/12,0
(주)동양고속산업,048625,2010/12,0
(주)동양고속산업,048625,2011/12,0
(주)동양고속산업,048625,2012/12,2363
(주)동양고속산업,048625,2013/12,179589
(주)동양고속산업,048625,2014/12,261829
(주)동양고속산업,048625,2015/12,266355
(주)동양고속산업,048625,2016/12,267939
(주)동양고속산업,048625,2017/12,96686
(주)동일인테리어,048063,2007/12,0
(주)동일인테리어,048063,2008/12,0
(주)동일인테리어,048063,2009/12,590
(주)동일인테리어,048063,2010/12,0
(주)동일인테리어,048063,2011/12,5825
(주)동일인테리어,048063,2012/12,9652
(주)동일인테리어,048063,2013/12,0
(주)동일인테리어,048063,2014/12,0
(주)동일인테리어,048063,2015/12,104264
(주)동일인테리어,048063,2016/12,52804
(주)동일인테리어,048063,2017/12,69842
(주)동진건설,047411,2006/12,20644
(주)동진건설,047411,2010/12,36074
(주)동진건설,047411,2013/12,27951
(주)동진건설,047411,2014/12,1908
(주)동진건설,047411,2015/12,2615
(주)동진건설,047411,2016/12,2491
(주)동진건설,047411,2017/12,44679
(주)동호리프트,081724,2016/12,131543
(주)동호리프트,081724,2017/12,199259
(주)두경산업개발,085312,2017/12,28089
(주)두데코,054048,2007/12,33673
(주)두데코,054048,2008/12,271543
(주)두리건설,048966,2007/12,104445
(주)두리건설,048966,2008/12,52702
(주)두리건설,048966,2009/12,101957
(주)두리건설,048966,2010/12,123113
(주)두리건설,048966,2011/12,152793
(주)두리건설,048966,2012/12,204317
(주)두리건설,048966,2013/12,219666
(주)두리건설,048966,2014/12,172560
