회사명,거래소코드,회계년도,[제조]   이자비용
(주)엔엠씨,054047,2014/12,526042
(주)엔케이인베스트,078454,2015/12,60000
(주)엔케이인베스트,078454,2016/12,436406
(주)엔피알티,067800,2012/12,93945
(주)엔피알티,067800,2013/12,99442
(주)엔피알티,067800,2014/12,71415
(주)엔피알티,067800,2015/12,99854
(주)엔피알티,067800,2016/12,77905
(주)엔피알티,067800,2017/12,62517
(주)엘리스,073647,2014/12,346082
(주)엘리스,073647,2015/12,355679
(주)엘리스,073647,2016/12,262600
(주)엘리스,073647,2017/12,231211
(주)엘지엠호이스트,053368,2007/12,253408
(주)엘지엠호이스트,053368,2008/12,345999
(주)엘지엠호이스트,053368,2011/12,342611
(주)엘지엠호이스트,053368,2012/12,308254
(주)엘지엠호이스트,053368,2013/12,134639
(주)엠비아이,068976,2013/12,0
(주)엠비아이,068976,2014/12,0
(주)엠비아이,068976,2015/12,2511
(주)엠비아이,068976,2016/12,48057
(주)엠비아이,068976,2017/12,81330
(주)엠비에스코퍼레이션,076988,2016/12,122843
(주)엠비에스코퍼레이션,076988,2017/12,112463
(주)엠씨에이,081437,2016/12,145742
(주)엠씨에이,081437,2017/12,221322
(주)엠에코오엔티,069588,2013/12,156106
(주)엠에코오엔티,069588,2014/12,140545
(주)엠이에스티,085086,2017/12,85590
(주)엠제이중공업,078701,2015/12,317
(주)엠제이중공업,078701,2016/12,2191917
(주)엠제이중공업,078701,2017/12,2114098
(주)여수엑스포환경,080053,2017/12,340332
(주)여주티피에이,066383,2012/12,179607
(주)여주티피에이,066383,2013/12,268024
(주)여주티피에이,066383,2014/12,312751
(주)여주티피에이,066383,2017/12,275166
(주)연안솔라,078966,2015/12,359186
(주)연안솔라,078966,2016/12,330644
(주)연안솔라,078966,2017/12,301290
(주)영남테크,059737,2009/12,124301
(주)영남테크,059737,2010/12,303829
(주)영남테크,059737,2011/12,257098
(주)영남테크,059737,2012/12,170417
(주)영림기업,030042,2002/12,6450
(주)영림기업,030042,2003/12,78267
(주)영림기업,030042,2004/12,109209
(주)영림기업,030042,2005/12,116072
(주)영림기업,030042,2006/12,83339
(주)영림기업,030042,2007/12,55348
(주)영림기업,030042,2008/12,36468
(주)영림기업,030042,2009/12,49845
(주)영림기업,030042,2010/12,78815
(주)영림기업,030042,2011/12,94629
(주)영림기업,030042,2012/12,89985
(주)영림기업,030042,2013/12,53978
(주)영림기업,030042,2014/12,71704
(주)영림기업,030042,2015/12,102309
(주)영빈테크,070373,2013/12,332343
(주)영빈테크,070373,2014/12,329375
(주)영빈테크,070373,2015/12,497349
(주)영빈테크,070373,2016/12,556621
(주)영빈테크,070373,2017/12,431520
(주)영스틸에스티에스,053369,2007/12,287893
(주)영스틸에스티에스,053369,2008/12,410600
(주)영양풍력발전공사,057154,2008/12,517434
(주)영양풍력발전공사,057154,2009/12,2482279
(주)영양풍력발전공사,057154,2010/12,8874963
(주)영양풍력발전공사,057154,2011/12,9475013
(주)영양풍력발전공사,057154,2012/12,9098786
(주)영양풍력발전공사,057154,2013/12,6608396
(주)영양풍력발전공사,057154,2014/12,2954812
(주)영양풍력발전공사,057154,2015/12,2676787
(주)영양풍력발전공사,057154,2016/12,2398685
(주)영양풍력발전공사,057154,2017/12,2118497
(주)영해엔지니어링,059888,2009/12,583772
(주)영해엔지니어링,059888,2010/12,612687
(주)영해엔지니어링,059888,2011/12,585366
(주)영해엔지니어링,059888,2012/12,666444
(주)영해엔지니어링,059888,2013/12,581925
(주)영해엔지니어링,059888,2014/12,595289
(주)영해엔지니어링,059888,2015/12,543635
(주)영해엔지니어링,059888,2016/12,381995
(주)영해엔지니어링,059888,2017/12,282856
(주)예림임업,061092,2010/12,243901
(주)예림임업,061092,2011/12,310486
(주)예림임업,061092,2012/12,266880
(주)예림임업,061092,2013/12,172982
(주)예림임업,061092,2014/12,1363130
(주)예림임업,061092,2015/12,1298232
(주)예림임업,061092,2016/12,1228600
(주)예림임업,061092,2017/12,1213506
(주)오리엔탈정밀기계,057799,2009/12,364362
(주)오리엔탈정밀기계,057799,2010/12,443742
(주)오리엔탈정밀기계,057799,2011/12,1051776
(주)오리엔탈정밀기계,057799,2012/12,902311
(주)오리엔탈정밀기계,057799,2013/12,933094
(주)오리엔탈정밀기계,057799,2014/12,957099
(주)오리엔탈정밀기계,057799,2015/12,536146
(주)오리엔탈정밀기계,057799,2016/12,535952
(주)오리엔탈정밀기계,057799,2017/12,394560
(주)오리엔탈중공업,051122,2007/12,211148
(주)오리엔탈중공업,056228,2008/12,645107
(주)오리엔탈중공업,051122,2008/12,241455
(주)오리엔탈중공업,056228,2009/12,1089756
(주)오리엔탈중공업,051122,2009/12,713103
(주)오리엔탈중공업,051122,2010/12,2014456
(주)오리엔탈중공업,051122,2011/12,3204949
(주)오리엔트조선,029761,2002/12,328788
(주)오리엔트조선,029761,2003/12,318079
(주)오리엔트조선,029761,2004/12,378556
(주)오리엔트조선,029761,2005/12,627539
(주)오리엔트조선,029761,2006/12,673214
(주)오리엔트조선,029761,2007/12,1428860
(주)오리엔트조선,029761,2008/12,2151591
(주)오리엔트조선,029761,2009/12,7555690
(주)오리엔트조선,029761,2010/12,29373663
(주)오리엔트조선,029761,2011/12,8594636
(주)오리엔트조선,029761,2012/12,164180640
(주)오리엔트조선,029761,2013/12,18245972
(주)오리엔트조선,029761,2014/12,10025472
(주)오리엔트조선,029761,2015/12,15982826
(주)오리엔트조선,029761,2016/12,16184221
(주)오리엔트조선,029761,2017/12,5656738
(주)오리엔트중공업,046795,2006/12,566608
(주)오리엔트중공업,046795,2007/12,394254
(주)오리엔트중공업,046795,2008/12,398398
(주)오리엔트중공업,046795,2009/12,532577
(주)오리엔트중공업,046795,2010/12,1430061
(주)오리엔트중공업,046795,2011/12,0
(주)오리온테크놀리지,051550,2007/12,235266
(주)오리온테크놀리지,051550,2008/12,256060
(주)오리온테크놀리지,051550,2009/12,75473
(주)오리온테크놀리지,051550,2010/12,40251
(주)오리온테크놀리지,051550,2011/12,101289
(주)오리온테크놀리지,051550,2012/12,101178
(주)오리온테크놀리지,051550,2013/12,289647
(주)오리온테크놀리지,051550,2014/12,433946
(주)오리온테크놀리지,051550,2015/12,416968
(주)오리온테크놀리지,051550,2016/12,0
(주)오리온테크놀리지,051550,2017/12,0
(주)오성개발,087697,2017/12,102241
(주)오엠시솔라에너지,083139,2016/12,190557
(주)오엠시솔라에너지,083139,2017/12,195190
(주)오일텍,073644,2014/12,292803
(주)오일텍,073644,2015/12,464934
(주)오일텍,073644,2016/12,570982
(주)오일텍,073644,2017/12,654131
(주)옥스포드,087395,2017/12,0
(주)옥토끼이미징,070087,2013/12,247534
(주)옥토끼이미징,070087,2014/12,398040
(주)옥토끼이미징,070087,2015/12,387749
(주)옥토끼이미징,070087,2016/12,174239
(주)옥토끼이미징,070087,2017/12,125149
(주)올가홀푸드,043593,2005/12,392641
(주)올가홀푸드,043593,2006/12,375622
(주)올가홀푸드,043593,2007/12,415735
(주)올가홀푸드,043593,2008/12,523231
(주)올가홀푸드,043593,2009/12,735941
(주)올가홀푸드,043593,2010/12,717671
(주)올가홀푸드,043593,2011/12,702164
(주)올가홀푸드,043593,2012/12,764070
(주)올가홀푸드,043593,2013/12,691654
(주)올가홀푸드,043593,2014/12,566321
(주)올가홀푸드,043593,2015/12,669664
(주)올가홀푸드,043593,2016/12,598724
(주)올가홀푸드,043593,2017/12,664972
(주)올레브,063466,2012/12,0
(주)와이에스크리에이션,047073,2006/12,317126
(주)와이에스크리에이션,047073,2007/12,332490
(주)와이에스텍,060482,2010/12,0
(주)와이에스텍,060482,2011/12,435097
(주)와이에스텍,060482,2012/12,276649
(주)와이에스텍,060482,2013/12,1410694
(주)와이에스텍,060482,2014/12,1110027
(주)와이에스텍,060482,2015/12,823011
(주)와이에스텍,060482,2016/12,762788
(주)와이에스텍,060482,2017/12,584110
(주)와이엔텍,018265,2001/12,603801
(주)와이엔텍,018265,2002/12,464878
(주)와이엔텍,018265,2003/12,455167
(주)와이엔텍,018265,2004/12,507164
(주)용문,067426,2012/12,142297
(주)용문,067426,2013/12,100036
(주)용문,067426,2014/12,80649
(주)용문,067426,2015/12,81968
(주)용문,067426,2016/12,58086
(주)용문,067426,2017/12,35287
(주)용진,076041,2015/12,152420
(주)용진,076041,2016/12,374638
(주)용진,076041,2017/12,462188
(주)우리개발,049504,2007/12,179154
(주)우리개발,049504,2008/12,286480
(주)우리개발,049504,2009/12,184092
(주)우리개발,049504,2010/12,248610
(주)우리개발,049504,2011/12,217164
(주)우리개발,049504,2012/12,194585
(주)우리개발,049504,2013/12,147300
(주)우리개발,049504,2014/12,92611
(주)우리개발,049504,2015/12,71442
(주)우리개발,049504,2016/12,61157
(주)우리개발,049504,2017/12,57273
(주)우리기획,044505,2005/12,274787
(주)우리기획,044505,2006/12,360324
(주)우리기획,044505,2007/12,646784
(주)우봉,025578,2001/12,407333
(주)우봉,025578,2002/12,326782
(주)우성아이비,040993,2004/12,393686
(주)우성아이비,040993,2005/12,402947
(주)우성아이비,040993,2006/12,380318
(주)우성아이비,040993,2007/12,384669
(주)우성아이비,040993,2008/12,554314
(주)우성아이비,040993,2009/12,857276
(주)우성아이비,040993,2010/12,858838
(주)우성아이비,040993,2011/12,937960
(주)우성아이비,040993,2012/12,806775
(주)우성아이비,040993,2013/12,744789
(주)우성아이비,040993,2014/12,1209313
(주)우수영에너지,058256,2009/12,464869
(주)우수영에너지,058256,2010/12,566228
(주)우수영에너지,058256,2011/12,535293
(주)우수영에너지,058256,2012/12,511114
(주)우실태양광,082987,2016/12,9122
(주)우실태양광,082987,2017/12,348104
(주)우아미,075761,2015/12,26322
(주)우아미,075761,2016/12,296523
(주)우아미,075761,2017/12,271987
(주)우전자원개발,048514,2007/12,417832
(주)우전자원개발,048514,2008/12,903113
(주)우전자원개발,048514,2009/12,1051261
(주)우전자원개발,048514,2010/12,1024453
(주)우진기전,056496,2008/12,25620
(주)우진기전,056496,2009/12,18106
(주)우진기전,056496,2012/12,31690
(주)우진기전,056496,2013/12,84455
(주)우진기전,056496,2014/12,97027
(주)우진기전,056496,2015/12,86580
(주)우진기전,056496,2016/12,64933
(주)우진기전,056496,2017/12,107971
(주)우진산전,058441,2010/12,251428
(주)우진산전,058441,2011/12,473332
(주)우진산전,058441,2012/12,474782
(주)우진산전,058441,2013/12,1102131
(주)우진산전,058441,2014/12,1166474
(주)우진산전,058441,2015/12,730456
(주)우진산전,058441,2016/12,735692
(주)우진산전,058441,2017/12,923855
(주)우창엔지니어링,070530,2013/12,302330
(주)우창엔지니어링,070530,2014/12,311321
(주)우창엔지니어링,070530,2015/12,423743
(주)우창엔지니어링,070530,2016/12,455442
(주)욱일기업,044695,2005/12,219820
(주)욱일기업,044695,2006/12,213223
(주)욱일기업,044695,2007/12,132377
(주)욱일기업,044695,2008/12,100351
(주)욱일기업,044695,2009/12,136328
(주)욱일기업,044695,2010/12,81752
(주)욱일기업,044695,2011/12,44891
(주)욱일기업,044695,2012/12,22592
(주)욱일기업,044695,2013/12,3701
(주)욱일기업,044695,2014/12,0
(주)욱일기업,044695,2017/12,295876
(주)원광발전산업,051549,2007/12,85615
(주)원광발전산업,051549,2008/12,814667
(주)원당중공업,040260,2002/12,237998
(주)원당중공업,040260,2003/12,164004
(주)원당중공업,040260,2004/12,246622
(주)원당중공업,040260,2005/12,240226
(주)원당중공업,040260,2006/12,426664
(주)원당중공업,040260,2007/12,575636
(주)원당중공업,040260,2008/12,915538
(주)원당중공업,040260,2009/12,1078621
(주)원당중공업,040260,2010/12,1111257
(주)원당중공업,040260,2011/12,964672
(주)원당중공업,040260,2012/12,1015902
(주)원당중공업,040260,2013/12,552453
(주)원당중공업,040260,2014/12,621818
(주)원당중공업,040260,2015/12,167069
(주)원당중공업,040260,2016/12,170595
(주)원당중공업,040260,2017/12,312582
(주)원택,041141,2004/12,347719
(주)원택,041141,2005/12,387217
(주)원택,041141,2006/12,453225
(주)원택,041141,2007/12,385987
(주)원호태양광발전소,077956,2015/12,423017
(주)원호태양광발전소,077956,2016/12,467388
(주)원호태양광발전소,077956,2017/12,432177
(주)월드,057330,2008/12,909587
(주)월드,057330,2009/12,1618179
(주)월드,057330,2010/12,735847
(주)월드,057330,2011/12,746018
(주)월드,057330,2012/12,0
(주)월드,057330,2013/12,0
(주)월드오에이,052823,2007/12,201559
(주)월드오에이,052823,2008/12,412338
(주)월드오에이,052823,2009/12,273451
(주)월드오에이,052823,2010/12,225160
(주)월드오에이,052823,2011/12,239882
(주)월드퍼니처,077863,2015/12,364871
(주)월드퍼니처,077863,2016/12,552980
(주)월드퍼니처,077863,2017/12,394343
(주)웰하우스,058632,2009/12,0
(주)웰하우스,058632,2010/12,0
(주)위다스,062413,2010/12,148722
(주)위다스,062413,2011/12,220262
(주)위다스,062413,2012/12,192828
(주)위다스,062413,2013/12,287507
(주)위다스,062413,2014/12,454715
(주)위다스,062413,2015/12,368535
(주)위다스,062413,2016/12,333054
(주)위다스,062413,2017/12,187919
(주)유경,050549,2007/12,258147
(주)유경,050549,2008/12,382782
(주)유경,050549,2009/12,383073
(주)유경,050549,2010/12,323295
(주)유경,050549,2011/12,303704
(주)유경,050549,2012/12,298166
(주)유경,050549,2013/12,384946
(주)유경,050549,2014/12,363219
(주)유경,050549,2015/12,260489
(주)유경,050549,2016/12,257237
(주)유경,050549,2017/12,318369
(주)유니큰,016902,2001/12,147996
(주)유니큰,016902,2002/12,146037
(주)유니큰,016902,2003/12,116786
(주)유니큰,016902,2004/12,177574
(주)유니큰,016902,2005/12,167309
(주)유니큰,016902,2006/12,169081
(주)유니큰,016902,2007/12,213732
(주)유니큰,016902,2008/12,465556
(주)유니큰,016902,2009/12,477634
(주)유니큰,016902,2010/12,568126
(주)유니큰,016902,2011/12,632852
(주)유니큰,016902,2012/12,581290
(주)유니큰,016902,2013/12,501565
(주)유니큰,016902,2014/12,3012857
(주)유니큰,016902,2015/12,3162883
(주)유니큰,016902,2016/12,3095210
(주)유니큰,016902,2017/12,2992376
(주)유닉스라바,011588,2004/12,385020
(주)유성콘크리트,058795,2009/12,64103
(주)유성콘크리트,058795,2010/12,66825
(주)유신쥬얼리,021187,2001/12,759807
(주)유신쥬얼리,021187,2002/12,748514
(주)유신쥬얼리,021187,2003/12,1043085
(주)유신쥬얼리,021187,2004/12,701721
(주)유신쥬얼리,021187,2005/12,463421
(주)유신쥬얼리,021187,2006/12,558919
(주)유신쥬얼리,021187,2007/12,607004
(주)유신쥬얼리,021187,2008/12,1539
(주)유신쥬얼리,021187,2009/12,33128
(주)유일,078668,2015/12,419
(주)유일,078668,2016/12,0
(주)유전자원농업회사법인,016955,2001/12,268191
(주)유전자원농업회사법인,016955,2002/12,220864
(주)유전자원농업회사법인,016955,2003/12,154519
(주)유전자원농업회사법인,016955,2004/12,175352
(주)유전자원농업회사법인,016955,2005/12,63805
(주)유전자원농업회사법인,016955,2006/12,22460
(주)유전자원농업회사법인,016955,2007/12,29268
(주)유전자원농업회사법인,016955,2008/12,40894
(주)유전자원농업회사법인,016955,2009/12,6655
(주)유전자원농업회사법인,016955,2010/12,2573
(주)유전자원농업회사법인,016955,2011/12,0
(주)유전자원농업회사법인,016955,2012/12,71308
(주)유전자원농업회사법인,016955,2013/12,520215
(주)유전자원농업회사법인,016955,2014/12,467258
(주)유전자원농업회사법인,016955,2015/12,256400
(주)유전자원농업회사법인,016955,2016/12,164593
(주)유전자원농업회사법인,016955,2017/12,58797
(주)유진양산,065313,2012/03,286399
(주)유진양산,065313,2013/03,345697
(주)유진양산,065313,2014/03,340226
(주)유진에너지,059018,2009/12,386641
(주)유진에너지,059018,2010/12,424961
(주)유진에너지,059018,2011/12,438164
(주)유진에코씨엘,066750,2012/12,62835
(주)유진에코씨엘,066750,2013/12,191506
(주)유진에코씨엘,066750,2014/12,393693
(주)유진에코씨엘,066750,2015/12,276799
(주)유진에코씨엘,066750,2016/12,273229
(주)유진에코씨엘,066750,2017/12,309944
(주)유창알앤씨,071059,2013/12,294173
(주)유창알앤씨,071059,2014/12,455373
(주)유창알앤씨,071059,2015/12,225826
(주)유창알앤씨,071059,2016/12,218371
(주)유창알앤씨,071059,2017/12,203377
(주)율곡,049234,2007/12,410606
(주)율곡,049234,2008/12,563592
(주)율곡,049234,2009/12,444073
(주)율곡,049234,2010/12,431877
(주)율곡,049234,2011/12,498307
(주)율곡,049234,2012/12,559468
(주)율곡,049234,2013/12,502328
(주)율곡,049234,2014/12,505011
(주)율곡,049234,2015/12,406964
(주)율곡,049234,2016/12,317016
(주)율곡,049234,2017/12,462020
(주)은창무역,051528,2007/12,165599
(주)은창무역,051528,2008/12,230457
(주)이노센트가구,044569,2005/12,62715
(주)이노센트가구,044569,2016/12,398785
(주)이노센트가구,044569,2017/12,441222
(주)이노에너지,054096,2007/12,0
(주)이노에너지,054096,2008/12,0
(주)이논,017022,2001/12,2487210
(주)이논,017022,2002/12,2215456
(주)이래fr,010770,2005/06,460397
(주)이래fr,010770,2006/06,382395
(주)이래fr,010770,2007/06,301884
(주)이래fr,010770,2008/06,41883
(주)이래fr,010770,2009/06,156429
(주)이래fr,010770,2010/06,199631
(주)이래fr,010770,2011/12,259107
(주)이래fr,010770,2012/12,332416
(주)이래fr,010770,2013/12,274462
(주)이래fr,010770,2014/12,243777
(주)이래fr,010770,2015/12,419033
(주)이래fr,010770,2016/12,342259
(주)이래fr,010770,2017/12,351806
(주)이랩코리아,074414,2014/12,380917
(주)이랩코리아,074414,2015/12,515209
(주)이랩코리아,074414,2016/12,592432
(주)이레코,052114,2007/12,219649
(주)이레코,052114,2008/12,214278
(주)이레코,052114,2012/12,200133
(주)이맥스이에스에스,081793,2016/12,0
(주)이맥스이에스에스,081793,2017/12,371642
(주)이알지서비스,043451,2005/12,402624
(주)이알지서비스,043451,2006/12,1562536
(주)이알지서비스,043451,2007/12,1835955
(주)이알지서비스,043451,2008/12,1918542
(주)이알지서비스,043451,2009/12,1381134
(주)이알지서비스,043451,2010/12,1377023
(주)이알지서비스,043451,2011/12,1629553
(주)이알지서비스,043451,2012/12,1569069
(주)이알지서비스,043451,2013/12,1326807
(주)이알지서비스,043451,2014/12,925100
(주)이알지서비스,043451,2015/12,634121
(주)이알지서비스,043451,2016/12,438324
(주)이알지서비스,043451,2017/12,306922
(주)이앤컴퍼니,042160,2004/12,102150
(주)이앤컴퍼니,042160,2005/12,321111
(주)이앤컴퍼니,042160,2006/12,559130
(주)이앤컴퍼니,042160,2007/12,700399
(주)이앤컴퍼니,042160,2008/12,1547886
(주)이앤컴퍼니,042160,2009/12,801083
(주)이앤컴퍼니,042160,2010/12,921555
(주)이앤컴퍼니,042160,2011/12,1000394
(주)이앤컴퍼니,042160,2012/12,1055805
(주)이앤컴퍼니,042160,2013/12,1410473
(주)이앤컴퍼니,042160,2014/12,1754654
(주)이앤컴퍼니,042160,2015/12,2454293
(주)이앤컴퍼니,042160,2016/12,2370784
(주)이앤컴퍼니,042160,2017/12,2509686
(주)이엔테크,086391,2017/12,29355
(주)이오니아이엔티,062665,2010/12,177175
(주)이오니아이엔티,062665,2011/12,476831
(주)이오니아이엔티,066282,2012/12,76456
(주)이오니아이엔티,066282,2013/12,220079
(주)이오니아이엔티,066282,2014/12,316207
(주)이오니아이엔티,066282,2015/12,161691
(주)이오니아이엔티,066282,2016/12,118170
(주)이오니아이엔티,066282,2017/12,116798
(주)이오스,059753,2009/12,92108
(주)이오스,059753,2010/12,416266
(주)이우티이씨,051828,2007/12,275389
(주)이우티이씨,051828,2008/12,330400
(주)이우티이씨,051828,2009/12,310464
(주)이우티이씨,051828,2010/12,299422
(주)이우티이씨,051828,2011/12,244168
(주)이우티이씨,051828,2012/12,221761
(주)이우티이씨,051828,2013/12,261315
(주)이우티이씨,051828,2014/12,321500
(주)이우티이씨,051828,2015/12,264888
(주)이우티이씨,051828,2016/12,297920
(주)이우티이씨,051828,2017/12,475951
(주)이원브이엘,061302,2010/12,617565
(주)이원브이엘,061302,2011/12,1318196
(주)이원브이엘,061302,2012/12,1383196
(주)이원브이엘,061302,2013/12,1488695
(주)이원브이엘,061302,2014/12,1409387
(주)이원브이엘,061302,2015/12,1478853
(주)이원브이엘,061302,2016/12,1519139
(주)이원브이엘,061302,2017/12,1384747
(주)이주코리아,077150,2015/12,155199
(주)이주코리아,077150,2016/12,242141
(주)이주코리아,077150,2017/12,182618
(주)이폼퍼니처,084661,2017/12,95511
(주)이피에스솔루션,063025,2011/12,242523
(주)이피에스솔루션,063025,2012/12,429779
(주)이피에스솔루션,063025,2013/12,460355
(주)이피에스솔루션,063025,2014/12,506535
(주)이피에스솔루션,063025,2015/12,481932
(주)이피에스솔루션,063025,2016/12,457380
(주)이피에스솔루션,063025,2017/12,466907
(주)인더블럭,081412,2016/12,304381
(주)인더블럭,081412,2017/12,557603
(주)인아트,070933,2013/12,160377
(주)인아트,070933,2014/12,228670
(주)인아트,070933,2015/12,356212
(주)인아트,070933,2016/12,392863
(주)인아트,070933,2017/12,491468
(주)인천리사이클링,063906,2011/12,197354
(주)인천리사이클링,063906,2012/12,437213
(주)인천리사이클링,063906,2013/12,377629
(주)인천리사이클링,063906,2014/12,419116
(주)인천리사이클링,063906,2015/12,364827
(주)인천리사이클링,063906,2016/12,354394
(주)인천리사이클링,063906,2017/12,444538
(주)일광태양광발전소,059117,2009/12,0
(주)일광태양광발전소,059117,2010/12,408404
(주)일광태양광발전소,059117,2011/12,600279
(주)일광태양광발전소,059117,2012/12,65200
(주)일산태양광,059070,2009/12,55367
(주)일산태양광,059070,2010/12,432562
(주)일산태양광,059070,2011/12,392369
(주)일산태양광,059070,2012/12,353954
(주)일산태양광,059070,2013/12,214893
(주)일산태양광,059070,2014/12,364359
(주)일산태양광,059070,2015/12,294993
(주)일산태양광,059070,2016/12,243204
(주)일산태양광,059070,2017/12,228678
(주)일성,067279,2012/12,125407
(주)일성,067279,2013/12,287657
(주)일성,067279,2014/12,155219
(주)일성,067279,2015/12,133804
(주)일성,067279,2016/12,94079
(주)일성,067279,2017/12,77280
(주)일신정밀,053580,2007/12,210910
(주)일신정밀,053580,2008/12,200600
(주)일신정밀,053580,2009/12,184438
(주)일신정밀,053580,2010/12,197923
(주)일신정밀,053580,2011/12,128816
(주)일신정밀,053580,2012/12,219756
(주)일신정밀,053580,2013/12,154101
(주)일신정밀,053580,2014/12,127195
(주)일신정밀,053580,2015/12,85802
(주)일신정밀,053580,2016/12,34369
(주)일신정밀,053580,2017/12,60399
(주)장산태양광발전소,053103,2007/12,0
(주)장산태양광발전소,053103,2008/12,739834
(주)장산태양광발전소,053103,2009/12,1175067
(주)장산태양광발전소,053103,2010/12,1100512
(주)장산태양광발전소,053103,2011/12,1078500
(주)장산태양광발전소,053103,2012/12,1088585
(주)장산태양광발전소,053103,2013/12,575390
(주)장산태양광발전소,053103,2014/12,478125
(주)장산태양광발전소,053103,2015/12,383724
(주)장산태양광발전소,053103,2016/12,336767
(주)장산태양광발전소,053103,2017/12,273516
(주)장업시스템,067166,2012/12,55711
(주)장업시스템,067166,2013/12,92281
(주)장업시스템,067166,2014/12,101172
(주)장업시스템,067166,2015/12,83805
(주)장업시스템,067166,2016/12,56427
(주)장업시스템,067166,2017/12,36074
(주)장형기업,052343,2007/12,371484
(주)장형기업,052343,2008/12,487506
(주)장형기업,052343,2009/12,363473
(주)장형기업,052343,2010/12,452874
(주)장형기업,052343,2011/12,1208407
(주)장형기업,052343,2012/12,1532027
(주)장형기업,052343,2013/12,1637887
(주)장형기업,052343,2014/12,1511240
(주)장형기업,052343,2015/12,1340758
(주)장형기업,052343,2016/12,1083596
(주)장형기업,052343,2017/12,1042404
(주)전주솔라에너지,053496,2007/12,0
(주)전주솔라에너지,053496,2008/12,556266
(주)전주솔라에너지,053496,2009/12,359838
(주)전주솔라에너지,053496,2010/12,311908
(주)전주솔라에너지,053496,2011/12,238468
(주)전주솔라에너지,053496,2012/12,220015
(주)전주솔라에너지,053496,2013/12,181197
(주)전주솔라에너지,053496,2014/12,160114
(주)전주솔라에너지,053496,2015/12,136838
(주)전주솔라에너지,053496,2016/12,117810
(주)정공산업,045946,2006/12,107598
(주)정공산업,045946,2007/12,96976
(주)정공산업,045946,2008/12,115813
(주)정공산업,045946,2009/12,27927
(주)정공산업,045946,2010/12,0
(주)정공산업,045946,2011/12,0
(주)정공산업,045946,2012/12,0
(주)정공산업,045946,2013/12,0
(주)정공산업,045946,2014/12,17481
(주)정공산업,045946,2015/12,15939
(주)정공산업,045946,2016/12,0
(주)정공산업,045946,2017/12,0
(주)정아마린,045904,2006/12,108651
(주)정아마린,045904,2007/12,109730
(주)정아마린,045904,2008/12,164854
(주)정아마린,045904,2009/12,235505
(주)정아마린,045904,2010/12,212705
(주)정아마린,045904,2011/12,370214
(주)정아마린,045904,2012/12,460442
(주)정아마린,045904,2013/12,403303
(주)정아마린,045904,2014/12,339877
(주)정아마린,045904,2015/12,328289
(주)정아마린,045904,2016/12,271027
(주)정아마린,045904,2017/12,313555
(주)정읍솔라라이트,053815,2007/12,0
(주)정읍솔라라이트,053815,2008/12,910695
(주)정읍솔라라이트,053815,2009/12,2286066
(주)정읍솔라라이트,053815,2010/12,2227525
(주)정읍솔라라이트,053815,2011/12,2179575
(주)정읍솔라라이트,053815,2012/12,2135184
(주)정읍솔라라이트,053815,2013/12,2069730
(주)정읍솔라라이트,053815,2014/12,1963980
(주)정읍솔라라이트,053815,2015/12,1825020
(주)정읍솔라라이트,053815,2016/12,1696088
(주)정읍솔라라이트,053815,2017/12,1556553
(주)정화선박의장,065066,2011/12,144954
(주)정화선박의장,065066,2012/12,207766
(주)정화선박의장,065066,2013/12,145618
(주)정화선박의장,065066,2014/12,142861
(주)정화선박의장,065066,2015/12,207794
(주)정화선박의장,065066,2016/12,102230
(주)정화선박의장,065066,2017/12,86820
(주)제모피아쥬얼리,041132,2004/12,217732
(주)제모피아쥬얼리,041132,2005/12,254819
(주)제모피아쥬얼리,041132,2006/12,297412
(주)제모피아쥬얼리,041132,2007/12,301656
(주)제모피아쥬얼리,041132,2008/12,317672
(주)제모피아쥬얼리,041132,2009/12,295790
(주)제모피아쥬얼리,041132,2010/12,449756
(주)제모피아쥬얼리,041132,2011/12,521894
(주)제모피아쥬얼리,041132,2012/12,424140
(주)제이메탈,071178,2013/12,303340
(주)제이메탈,071178,2014/12,392544
(주)제이메탈,071178,2015/12,307939
(주)제이메탈,071178,2016/12,311968
(주)제이메탈,071178,2017/12,307212
(주)제이엠씨중공업,018476,2001/09,187923
(주)제이엠씨중공업,018476,2002/09,67670
(주)제이엠씨중공업,018476,2003/09,119856
(주)제이엠씨중공업,018476,2004/09,151756
(주)제이엠씨중공업,018476,2005/09,182125
(주)제이엠씨중공업,018476,2006/09,335296
(주)제이엠씨중공업,018476,2007/09,303566
(주)제이엠씨중공업,018476,2008/09,505919
(주)제이엠씨중공업,018476,2009/09,1054535
(주)제이엠씨중공업,018476,2010/09,1166332
(주)제이엠씨중공업,018476,2011/09,1361742
(주)제이엠씨중공업,018476,2012/09,1752022
(주)제이엠씨중공업,018476,2013/09,1540085
(주)제이엠씨중공업,018476,2014/09,986353
(주)제이엠씨중공업,018476,2015/09,317279
(주)제이엠씨중공업,018476,2016/09,1290075
(주)제이엠씨중공업,018476,2017/09,6287837
(주)제이엠테크,067095,2012/12,247969
(주)제이엠테크,067095,2013/12,222467
(주)제이와이요트,070844,2013/12,229704
(주)제이와이요트,070844,2014/12,1060359
(주)제이와이요트,070844,2015/12,520821
(주)제이와이요트,070844,2016/12,456267
(주)제이와이요트,070844,2017/12,441902
(주)제일종축농업회사법인,018489,2001/12,259309
(주)제일종축농업회사법인,018489,2002/12,306827
